Tempo Decorrido;  id; iq; idx; Corrente Pack;;;
3;3;L001;ID da chave;05/05/2017 07:20;;;
3;3;L002;ID da chave;05/05/2017 07:20;;;
3;3;L003;SOC;05/05/2017 07:20;;;
3;3;L001;ID da chave;05/05/2017 07:20;;;
3;3;L002;ID da chave;05/05/2017 07:20;;;
3;3;L003;SOC;05/05/2017 07:20;;;
3;4;L004;SOC;05/05/2017 07:20;;;
3;4;AI03;alarme;05/05/2017 07:20;;;
3;4;AI02;alarme;05/05/2017 07:20;;;
3;4;AI03;alarme;05/05/2017 07:02;;;
2;4;AI01;causa;05/05/2017 07:20;;;
2;4;L001;ID da chave;05/05/2017 07:20;;;
2;5;L002;ID da chave;05/05/2017 07:20;;;
2;5;L003;SOC;05/05/2017 07:20;;;
2;5;L004;SOC;05/05/2017 07:20;;;
2;5;L001;ID da chave;05/05/2017 07:20;;;
2;9;L002;ID da chave;05/05/2017 07:20;;;
2;9;L003;SOC;05/05/2017 07:20;;;
2;9;L004;SOC;05/05/2017 07:20;;;
2;9;AI08;cod erro;05/05/2017 07:20;;;
;;;;;;;
